as,bs,ag,bg,N0r,N0s,N0g,rhos,rhog,qc0,qi0
167.0744228753902,0.7504109066109195,359.8054623301813,0.3116192871768041,1.0464522700058343,2.152019902756558,1.428853360213527,0.3053906817967124,0.5038041469817308,0.0009020711497074,0.0006087931020222
732.8499858498844,0.5158363334343269,494.7688071806944,0.1430677089538518,0.2396843877628754,0.5048576400080983,0.1221032154218488,0.7373005570699672,0.3054498373438216,0.0017610756368159,0.0001346529357278
812.7492962182367,0.6140709484185277,933.9490683732746,0.7455662887164562,1.7876777241057935,0.5280827303222604,0.6512135365822084,0.4357849514771627,0.8385654822907029,0.0018799383424455,0.0005797034954723
812.9413521270465,0.6110101542319084,458.5101777139662,0.6699376404895225,1.1257960316593274,0.6006948145653238,0.8885312743442976,0.3979919709096705,0.4323825309792544,0.0007378119010367,0.0004284648067825
863.3864426439865,0.143737104961173,217.52591229292904,0.6189716715416118,3.9719202193667393,0.3556310744247833,1.003328017250248,0.4427492546646489,0.4557923163682276,0.0011705000554942,0.0006398912154144
190.03768433952953,0.2839375952595573,106.97260079951772,0.2075925681274024,3.9182457667072135,1.6331029709970644,0.8676968921015668,0.4480789151575757,0.9538773529097356,0.0018105022201525,0.0004290846609336
551.0679802244277,0.8448071604117587,1129.9028982306777,0.526850843930057,2.6748505644760465,1.167065825300155,1.149229143146285,0.2095780227112426,0.4086253434616396,0.0018817677552527,0.0005976166510808
581.3780987453948,0.941074147347343,660.408453039564,0.7252753226217177,3.2185932964042143,0.0565447209083655,1.2821286479640686,0.7036216739348145,0.0950925008053737,0.0006551198779679,0.0006854617966147
864.3058317177217,0.1706493641272753,518.6180137621415,0.8325857594203646,1.54709831889293,1.187052623994531,1.8033463503510745,0.3257271021059793,0.7489737877647993,0.0008604542938231,0.000314277678617
399.90045440969817,0.2320929673150721,702.7417737182566,0.7719821001662488,0.2888279117780568,2.107829541829238,1.6412953020523149,0.4969082124282775,0.976824957947943,0.0013412775325358,0.0001753658832853
290.43641728841476,0.9016900589337364,131.1182357218796,0.396329536465994,3.0323654350791176,2.4613938075153405,2.299186520525551,0.3185057326087162,0.0693282242141804,0.0014548811911087,0.0009695581928806
187.7842157031237,0.1064886714391852,793.7142594208422,0.8888722591107459,4.6516553551741495,1.8241000391421376,2.2068269935650475,0.0699123110666249,0.6342668688412868,0.0001506142756709,0.0007255316413954
550.4826615914052,0.920154043912223,366.5917908692765,0.1381873594591231,0.2333018034628377,0.5134968214272604,1.652178583769398,0.8052768174481978,0.52634958992362,0.0014901700916178,0.0009683409601956
501.2936314691221,0.5896235914543493,1172.3265298258457,0.8376447464126322,2.9852216928923028,2.192282814469745,0.1317755170389769,0.2157283194659779,0.5503740204527059,0.0014271580739025,0.0003996345453505
456.366015341946,0.1452696970238212,226.03246275967317,0.230785895437923,4.334459228827963,1.2924424784531925,0.1264020371804136,0.6228440838988365,0.947818843248586,0.0012184975430263,0.0005951792718326
440.7494440438865,0.6251217848973807,255.9384337409705,0.6003603347465463,3.4896064296275235,1.6438323358911582,1.9083262411356807,0.6611916461284021,0.5075146914594741,0.0010553742337426,0.0005133764404689
50.404283957545914,0.7149993671776314,942.5968869843848,0.7877281126854683,4.825013960529736,2.0706263343406044,1.862408171689184,0.9186808891940108,0.4429810602672507,0.0016179212500867,0.0009016413254245
859.4177124375241,0.4884319360838375,848.1165461686086,0.4373782859160554,0.8994793313969126,0.4929693129417173,2.1733942099237464,0.2087068051945412,0.845340860011064,0.0006700756064924,9.069158443347886e-05
99.88867824755135,0.855788806660765,946.5436765222744,0.1630959730747712,0.1030887588490742,0.61230857658002,0.81384564018375,0.2484359175815961,0.3327415192135229,0.0009749870039618,0.0006024738442528
59.92030142416818,0.486993047079894,689.8862938288476,0.8256697753009278,1.3819652752435327,2.157011792716474,1.3449737478408483,0.166922336063202,0.780184166955557,0.0019311191801972,0.0007025420320962
862.0718927926736,0.6719851250893926,611.3723533320937,0.7155058583581027,2.90148346464478,2.248751872935684,1.006631038228556,0.4655888808537193,0.2710508841583577,0.0007060305747931,0.0003080492823953
57.986228204568654,0.5554183927555969,486.830266646223,0.6832680067033877,4.242817612244046,0.9485460147882864,0.7553943583300825,0.4710072793797002,0.2761068521982799,0.0002224688134938,0.0009227144035617
960.6932268404952,0.8429663974689505,1175.9083545128483,0.8336275903561101,1.3707018346701232,0.2634491183488794,2.0231197335753066,0.4029402406781228,0.4315335259294748,0.0019780582189332,0.0007254939437814
536.2812504634683,0.9085277339883644,1068.293066804976,0.8332198555779404,2.3730648411771043,1.9406564567162643,0.8998301869247461,0.2671585921220373,0.582899158024773,0.0017372660942342,0.0009183862222075
215.27238256806817,0.970075609238013,455.0688194919042,0.6456809859611261,3.768141817915061,0.6531711540122881,1.568101362952121,0.86891481726397,0.5215892793978689,0.0019887057503633,0.0001887881494396
882.9097882704255,0.7732003513614327,526.8794173980236,0.6997859548604396,2.594575763421453,1.4511226635133707,1.5723576727890305,0.2911237331543401,0.7766974941669808,0.0004456064575517,0.0002110780655208
864.1994810259747,0.4099638118607338,855.096466151798,0.3096729681590496,3.1832514561458,1.851521203971108,0.4340972961792734,0.9006167870489329,0.4554805819557993,0.0011209019921394,0.0009131184691155
678.5291807264363,0.6824591843820139,71.03297259613205,0.7610965665653948,4.0876704026806125,2.3430569392515106,0.1116132464562634,0.4036300665047997,0.981911848772084,0.0016847160129788,0.0005408775476681
465.8903339164498,0.1805561142219245,621.9059746394605,0.8009449153372653,0.567416504696011,1.4203566261029292,1.8331657080258543,0.1827114198100445,0.4771903145221184,0.0008062114116033,0.0007958464155683
864.8217704158719,0.8860268457012171,848.3475145704564,0.4213355008540145,2.0398008143160173,0.4478984734543868,1.1167303558728408,0.5106732366264904,0.2989010386620022,0.0017002116528323,0.0007491681248229
88.55798869673234,0.6836328969305061,580.8932901264238,0.6804115743652114,0.9256781277521337,0.4546166725318127,0.1178724964758087,0.3718409228078801,0.1755340094782922,0.0015117872723893,0.0001920818994944
918.2690785269676,0.8344415709963925,830.4630968677558,0.833444717704234,0.6755963100304332,0.0505009313699048,2.4270338567752012,0.6279141329080401,0.909314594801732,0.0014191768187396,0.0004878189746993
883.3050897149668,0.9841685302212286,852.892344679271,0.5286198210041124,2.311885749310098,1.4262131625760732,1.540134437649171,0.7959178850022031,0.8138890191429494,0.000695072146081,0.0006885439053563
799.721131807168,0.1683337274637378,1195.1708054186402,0.5627548341804246,4.229147288085836,1.705917174020634,1.342206617824541,0.9895007424730884,0.0680698815605721,0.0005735507875803,0.0008063557641315
489.0831572480764,0.3824928595981139,90.1864786894058,0.2069049312074583,1.7689449514836786,0.6117543256099364,0.9339313548333232,0.9164699373568884,0.4331345438048743,0.0001480175080897,0.0005517962541974
579.866760840834,0.356964893341527,1108.402565366183,0.2592832581971641,3.387165170000926,1.2877751335506875,0.414835002795454,0.3001065324049903,0.1618878675467162,0.0014855014519639,0.0009429859589481
240.19238559345936,0.7594569742836733,1170.670793016902,0.5951735970210644,2.7083249822194935,2.2919540561523872,1.0302678274313184,0.4798165738785899,0.2985124024946676,0.0009352550876012,0.0009945272904413
324.3162882318627,0.4055327967138311,100.11554662769936,0.5254836412155555,0.7550175290340531,0.4993823920530121,1.4940609215727585,0.0763075532187835,0.1365649421802625,0.0003846033550093,0.0002397390665575
487.3416519097301,0.4703618909202001,97.2278601637326,0.6438822282695036,1.1651066740225002,1.5386697687986428,0.5466754053980414,0.3615849174928089,0.253506448986986,0.0005547847012408,0.0009916073060118
535.3487844328131,0.1836008105940816,823.2519834029428,0.1770120787834229,3.045711562777838,2.107927200193231,1.2602316767193709,0.9908138762192596,0.3714680705224263,0.0018162681569792,6.671347698494013e-05
589.6821841818404,0.8141399315354033,727.8543014333163,0.2444208008172479,2.9279110771079475,1.7065406389551163,0.1192081920460811,0.8705675893158057,0.6648878311300939,0.0018919624661446,0.0001654512684966
468.92542478850896,0.2212464247257502,480.2386095457448,0.1688295298159029,4.600979684826788,2.095552298915478,1.7667584881486031,0.8817171813762407,0.9983729345626612,0.0019478266397862,0.0009377110863596
145.62281832341688,0.4319825265786485,518.3689649671254,0.1747581507788019,3.030218806842933,2.3296908295505117,1.2370000243113288,0.4549708031441818,0.2756210213311307,0.0018847277352966,0.0005099474402547
728.5807194184763,0.1945941177661655,996.968246553362,0.8261333182595539,3.8725596414678938,0.9365245929387104,1.1319428884907534,0.4021675147501438,0.5675361842432186,0.000595984892078,0.0009100024109534
281.3060751574218,0.5318375575437613,222.299921884444,0.5226594916435566,1.6899250016907508,0.7789157714852308,0.3969640930444377,0.3562578825151182,0.8949242820590008,0.0009360816475582,0.000139584266775
705.1898573837582,0.1155987279419169,1169.8135110355115,0.8043651582313787,4.794145737545282,0.7315338016992795,2.0235008468956015,0.1188418050650791,0.9911325901846586,0.0019016245226565,0.0002431084697568
727.8523625035099,0.4434387411527539,200.356142276082,0.5268343708546529,0.2986659959931421,2.119582388144058,2.4968230155908615,0.1894291347967874,0.6803657803525064,0.0017521249894504,0.000943821031299
127.25490437563596,0.7456902272632963,1009.5862841634772,0.4099024589745582,1.0733513191184203,0.917557760266066,1.9034390991501449,0.2108470873861733,0.285560359560893,0.0013790539166585,0.0001336672764235
562.8979275459611,0.9931906622490224,110.83905385669568,0.4777579008933157,3.916399030907939,1.6286431727306243,2.133752443133259,0.9920619437034544,0.2629634875541366,0.0015235360826892,0.0006422403742894
960.049385552707,0.2667047636013039,1077.1141680230087,0.2414724057646353,2.1097204366577755,0.5726025775740121,2.440348734570242,0.5774818862970801,0.0875617159709374,0.0003995925789291,0.0003231770403906
928.5122362384544,0.3062844521746546,132.93353275100912,0.3186820853816234,3.4457152527659343,0.4764388032467688,1.8379903642490871,0.8798335412499232,0.673492264258128,0.0007402060163212,0.0003058732154197
651.5749142230669,0.2072322341172456,1060.4518705040489,0.7738967538489154,2.209820959579199,0.1518487736011684,1.7900010274787357,0.4438010729461929,0.5631553965709672,0.0004475906893855,0.0002725356755525
584.9652985567302,0.1217927458208516,701.9468848520024,0.7530087516163886,0.6409354774144276,1.600534337129372,1.6305166296279443,0.9065401442898212,0.9368904084178952,0.0007430680957953,0.0002150623551201
456.5967420983274,0.7101316000988476,461.62208463589656,0.7546911753831146,4.314775449158045,1.2217762687025364,1.4529806665868688,0.1278853121740125,0.3197163242205489,0.001259311991295,0.0001187183028684
945.5180453194864,0.3878254391214339,651.2718875451034,0.4246042118304021,3.8422808249159215,1.7578017909542427,2.068769920321435,0.1928600604633003,0.3881618934124993,0.0009301840617761,0.0005284843827646
704.0471690252413,0.9108825032261127,681.6751821902548,0.1295365610555423,0.6069472397997411,2.3062215946807916,2.021579571018754,0.3748755384473756,0.2891482324349779,0.0011930843917195,0.0007251789103916
548.8967105896759,0.6842087275078717,633.0507686369066,0.6734442615434639,0.909437813534934,2.1403913759398896,1.2136940606001216,0.9574702445169428,0.3274337897552496,0.0005652637475281,0.000229472889404
728.5518855456636,0.2221057654784314,513.4817742229179,0.1647165079071274,4.195985873597878,0.6351096366547555,2.237156342515914,0.5769279538258301,0.8186501756456251,0.0005700406188814,0.0007162677229295
405.81052479661105,0.5853121405562856,661.4465623740754,0.8176126552330398,1.7438317840252524,1.5018621363817033,0.7086613572780777,0.5093250519888217,0.9878079503989744,0.0001876320665279,0.0001167228508726
311.14336810202207,0.4003552570788612,506.38898375635614,0.7455104637944445,3.7766318357130713,2.4043798631482645,0.4898282475541868,0.8985887573714518,0.4473473980838303,0.0019750930120882,8.939268702769877e-05
831.2876995541986,0.1015419849994212,1157.5929642603703,0.7722509007171503,0.5410387763343985,1.9813119267389043,2.0421807886824035,0.4199089603035392,0.7104227800274192,0.0002696283008027,6.57988097421975e-05
496.4648298980717,0.2908741888281876,758.4278651403921,0.4088569471369183,2.6006655216086916,0.9358009525673692,0.5632927031684528,0.901163587256485,0.5891397072490532,0.0010831481154225,7.457402212591295e-05
105.98663051093108,0.2632705585427138,811.8647997288153,0.1639362583275298,3.1437003750885597,1.447999267749675,1.966950530391628,0.9777958764542808,0.7557421956750601,0.0015272945403983,0.0009016577947145
988.5162369031048,0.6354458058627466,239.1232133381488,0.3847527356855252,0.4418469424961305,1.2077172776255942,2.146758011328859,0.2096345764630018,0.3874882007753089,0.0003449870910262,0.0001709771717243
422.1656240682164,0.7672273592884371,841.9812848607221,0.5792314121194644,1.6021139700486144,1.1895667166431796,1.8713535223923796,0.4736770292869991,0.9779973666114644,0.0008460974576035,0.0005459705698153
821.3742456554779,0.5912387643442459,551.4616881407235,0.6459315306787429,1.155308952102973,1.854577575900362,2.147794772151015,0.647977037199925,0.3485660568362085,0.0008839869193519,0.0004926397972313
259.8473054236616,0.3284117687669263,330.2544704442789,0.5592711921577209,0.2777627315693675,2.320386623112388,1.384275405910098,0.3180912397920805,0.6025316574174786,0.0015462724657882,0.0002931942733118
150.53478698790988,0.860148073112934,212.91528687733316,0.2597583033216623,4.734618139194986,0.7802354014055561,1.926324144940471,0.6233304103189622,0.5997613575578419,0.0012731449891039,0.0005151030364692
809.5528178818352,0.8581905941680105,581.6633172498152,0.6087197972544627,2.301377571673727,1.6021105844470047,2.0964690529011363,0.6393776692329632,0.9511998749963122,0.0006375991155618,0.0006280957621118
176.50168822783243,0.1251659959630626,926.3463230632448,0.5788160214804464,4.139190339314871,1.342157888845463,2.0139876269803363,0.5749359526483256,0.9058306706122888,0.0009963459895275,0.0006865551200637
825.8286473362309,0.6569690978592486,1094.508886040927,0.7614723626628908,3.1665856593907624,1.0127130150304906,1.7989035372882365,0.8473513831398993,0.943397361118666,0.0001484772560664,0.0007956197098786
724.464265863361,0.9551412213724731,509.95681377974086,0.8071155143712018,4.856453783114665,2.4095011620639175,2.187754352550214,0.8621610564116757,0.8890816333026128,0.00091024312149,0.0001044986572008
81.64866051576583,0.175804370477957,480.4654203639207,0.8364572122721339,0.393362404061125,2.3818079951947477,0.9061311439017752,0.7787752905222036,0.8474012635288907,0.0002001514765118,0.0005311385164209
92.0769804428928,0.7387450312804362,535.2197083607116,0.4303534450016417,2.8271946426974557,1.1689736782471138,2.343701929487866,0.100523167846387,0.5992810436783748,0.0013398197160425,0.0009225280069904
311.2139862217367,0.7959347049293752,515.4750637891055,0.2470843133451717,1.936826710579313,0.6429298306099309,0.3500458881989828,0.9661216478990122,0.5060815200957122,0.0016544305407542,0.000753722112709
558.7743174439881,0.5328580865590082,868.9837233242024,0.1842219401089944,0.2991072940917902,1.2036916842343952,0.0778716681695574,0.994945770412514,0.9921375677080484,0.0015337816834967,0.0002321692857257
72.98533976036029,0.8927124956332189,52.69903369900399,0.5238967105603792,0.2997471653129382,1.187446378261358,0.7022473875778329,0.5990580444734309,0.3942229033805063,0.0009544432796716,0.0003886332438085
399.5935758596042,0.2124426070130556,352.5093108643369,0.519512866262695,4.118816197694474,0.3926281346660096,0.5835869668950835,0.5532651179187641,0.1801664272160092,0.0015188225515387,6.604400493833021e-05
781.1764849671348,0.1343279434636337,865.4315173370488,0.6039040056480909,2.2762152883612727,1.7933053521070788,1.7008006914228606,0.2309361582227776,0.9498525033755604,0.0013471592290639,0.0006559168734189
744.5066667620232,0.6162868384971274,1157.2121979654044,0.5678277609965917,0.9691025642646168,0.2934979319276267,0.3616318419098928,0.6238686657674458,0.0853069279666262,0.0004030803247487,0.0001324881231224
845.283949580566,0.4135967722462628,627.8954713796896,0.2202832713388544,4.446990731221709,1.2820965088777858,1.772182606151886,0.7841826019592492,0.3388079977742274,0.000805798206033,0.0003089056086742
934.1846116296688,0.6858762550656573,1061.0102618045653,0.2691838667712697,0.6006167993477539,0.3687446255437017,1.901954454906301,0.1519975221920637,0.993220418168578,0.0004137599021399,0.0006140264408284
783.4691219258358,0.3111144174230614,357.29856872838576,0.8895457079361637,3.6510703364561503,0.2151385344633936,0.6804914034182551,0.3438617580151889,0.0981812563898591,0.0009056581922172,1.2003711357141923e-05
202.3710257679759,0.2461187060777883,941.8894623332196,0.8402126183282129,2.0825720010738524,1.7342456917276938,0.5448604780823239,0.0741425220885328,0.5685488201466649,0.0015051107252019,0.0005568964962312
905.418861261232,0.137045003526974,117.80583720184012,0.2217855915321947,0.7910894198096539,0.4233726101637415,0.3537339109672407,0.5370223890322762,0.385460522145725,0.0004370887552047,0.0007877557247565
585.043670372404,0.9996813372026792,1093.884812182571,0.2290246670877794,1.3279434207349337,0.2997757564872536,1.875944605709003,0.699664875382281,0.8671713927957801,0.0001179727527759,0.0006347774839657
953.6917205641452,0.3749333050942314,425.4140422449414,0.1053257117376034,0.857926114651682,1.162021172879688,1.1088076327172962,0.1400356228556873,0.1809341307581035,0.0019616003378149,1.4320043179573847e-05
250.098230006006,0.7606171096863623,1048.0190556375464,0.5633962881508795,3.0911716800625477,1.6589690760760207,2.167452836010239,0.1483950103473004,0.529378402253128,0.0009579761451716,0.0004384396774111
755.2683696987926,0.7318156119043926,941.616309787483,0.1016948904715652,1.4456889277519611,0.6439127464587381,1.0003355982588422,0.7838567068274015,0.3541835993243848,0.0016285417839804,0.0005191397322365
398.0386102730897,0.5855026440462626,354.1417275103892,0.5756026996306804,0.2345510433438547,0.9841848688731047,0.3672629075774257,0.7003502500057067,0.9715157767659892,0.0005900615841949,0.000497041347241
84.9648642734403,0.6707745104852744,767.5405106688477,0.6992452989358362,3.8273468705681415,2.2572355944392286,2.2084455210726737,0.5287754107833098,0.5481820285285213,0.0002380268577122,0.0009080734921177
198.15674938749416,0.3146836512238032,603.935255882224,0.6696027233229968,4.6515554705060245,1.437019662093991,0.4540805295753043,0.4917105156581217,0.1886379502790558,0.0015608509802124,0.0003670839419327
160.07966577209638,0.3888604345175777,932.0411959233552,0.113832547290773,1.95136724674092,2.447315921067459,2.297504838301422,0.5699619670133045,0.8384263005046255,0.0017089249019724,0.0007349136721061
735.564204649754,0.5342989470115739,506.3439949230448,0.2340025654337554,0.8196742238720597,0.1866663601091829,0.2766330171850584,0.719000352367961,0.7455815793887174,0.0002547913640721,0.0006762904964454
896.6699455800301,0.2579099369376946,235.55487442505563,0.5597726735895071,1.3684016417466511,1.3756783691619452,1.072632020555232,0.6430473062038744,0.1653278602537754,0.0012568876821447,0.00090142203396
123.82634628635884,0.2956227887852148,733.5461014691974,0.7038039833714833,4.478564248726693,0.0625391074018372,0.9086189597157008,0.7226515739079751,0.7025236493405477,0.0011912811897629,0.0003502563790542
336.27868573490736,0.7523473863869443,824.986439999368,0.3273303972716871,1.3762543393588396,0.9534483365409798,1.9436553517189552,0.9231108587378002,0.4638513818968836,0.0006849254278722,0.000751836049386
475.7336060184623,0.7966790085042463,712.04182082599,0.6611779924725514,0.0798758408233377,0.1610964270199772,1.0392084774273658,0.8393183391866327,0.8221808095356438,0.0010250415383991,3.371544664587586e-05
911.0389336000376,0.615213502851479,1123.759243960295,0.6587821791225602,4.9319088325068865,2.306966342464106,0.584151357316373,0.3020848580049937,0.3821397201533772,0.0018131330884942,0.0002581723459368
626.0314984713359,0.1281103045702414,955.2566577241774,0.6017589598538462,3.3993830209014506,1.9117525627281853,0.7669570327287012,0.7144519206223275,0.4265864820052245,0.00135535911332,0.000504979121251
793.7485107713637,0.4020908437503964,90.52041651777488,0.7597010957260607,4.342867502176498,1.1929124309341452,0.5349833005651049,0.6720231146574046,0.7260939862156504,0.0012536371175762,0.0009158821019085
714.7442362967655,0.1507214990539304,913.2196205024804,0.8457465602857592,1.927790336152439,0.3992664391346914,0.966684888941518,0.9233442173427864,0.898906238687503,0.0004491339005905,0.000798378173546
872.9873256688177,0.5057189742377451,319.84124320167314,0.8028522181094839,1.8964406034447752,0.7449226430172183,0.3185004535506058,0.4210479703815943,0.3217926659069441,0.0010755318228388,0.000331378436416
861.1548125822644,0.9164831227897404,1036.832539558772,0.2678206018303988,4.50380444188745,0.6134525330395405,1.946481713566625,0.2516300547759038,0.6713624527272126,0.0010395862370092,0.0007451799052342
858.2588178994333,0.1285553318389092,872.0017200209974,0.7473215270899536,4.723876448602785,2.3751842002216086,1.7181163806222677,0.3516605108444089,0.179448176955073,0.0006794963775138,0.0008679363508981
430.82502867597066,0.667138060976022,455.85769802535407,0.4692866109656319,3.2267128703012897,2.42940134382147,1.762097429488158,0.7777543341595603,0.880265343185902,0.0010312871098377,0.0002067498621161
335.17503521809175,0.265272604337027,539.6322464596599,0.349846910256861,4.719745865405339,1.2867642297413566,0.5799374980358082,0.4382829047362069,0.9337393363975705,0.001616901838754,0.0002610652546608
762.4096971676012,0.828972586645727,483.68478143212326,0.5651797695147756,4.543326835672548,0.7214861437751058,0.3078468066955003,0.1895464468086169,0.6768683080948809,0.0014260774353873,0.0009112801943025
132.78222731016413,0.2825007990555022,104.37197719332391,0.644416911368931,0.3295148279533237,0.2069979059035631,0.448327140805447,0.0637899309116378,0.5475487679188444,0.0016181072074584,0.0002932993108684
275.1313489498905,0.9291707921057208,411.4034400747244,0.6262285447473506,0.4789746146068758,0.2017336273062853,0.1653712821329795,0.2420927527201881,0.1148588507306774,0.0003456385435731,7.576135098117908e-05
174.2159114614789,0.2195903395575666,381.82086397909046,0.4321936211269536,4.319731801343638,0.5240736088689836,0.6864344799817959,0.7231873604135788,0.5936378078152,0.0007419974172174,0.0009132445998198
60.581866943209086,0.5124773339591479,231.8287560098641,0.1526988184743294,0.0736797381867172,1.059535310328124,2.3512056902809575,0.2671445105262481,0.7141651166212455,0.0018608716768183,0.000352628954091
223.7456996865118,0.5027674461890826,393.6235954511123,0.7877422857060749,3.9777194238527898,2.048737913244012,2.0996140195490773,0.3311973721104461,0.7326632514347812,0.0011307701675503,0.0004526621473239
381.4613686062604,0.3854001211879071,966.0846036998838,0.2077252122845257,0.6618985794495321,0.9771675175622632,1.6424510410542017,0.4007704979399971,0.0837562784900363,0.0004310249725383,0.0001263617937965
389.7926374738906,0.455090675825007,90.47862884562984,0.2284185885387999,4.547381353763313,1.3078756389479502,0.836744744630882,0.944938881689108,0.910307467752328,0.00199365712977,0.0001272302794698
212.60254151484787,0.5469439544887421,372.0281261518874,0.241339457992131,0.4752246209227324,1.4042527094034418,0.42672415616912,0.545632012068031,0.2623762912108832,0.001837565158362,0.0008742991678684
424.40401197777544,0.3080013020121614,247.36351061993767,0.3565238897829901,0.9615637178243864,0.0831674638650054,0.4139413725131474,0.8800601426680776,0.5295650624591239,0.0019249412724014,0.0008458314916079
678.7420653717769,0.3262137461096852,1183.7532297740895,0.6527542043208667,3.8984976862154177,0.2255736282220174,1.5648648875326454,0.4263104045504601,0.6939930685076694,0.0015343408704632,0.0001850689597588
416.9260342316233,0.8065860517394886,444.3691702940788,0.8115078650640125,4.676858739725356,0.3642880980378732,1.920676631838831,0.6360954504296013,0.871694550820239,0.0017655934560364,0.0005849961251778
864.4131074590448,0.8410656086507546,777.4712961310333,0.1357409265703595,2.45701143189286,0.8621883239369094,1.1013759533060083,0.139159585262772,0.0945494801052029,0.0004159226760332,4.600236967988296e-05
348.7809835412397,0.6844681887438405,83.10931885264226,0.3105172941610231,1.5832053155123995,1.826318002796634,1.177885032110737,0.4086185516449693,0.890344970695569,0.0005663443284566,0.000144592098848
819.3106670698731,0.5430619190525394,216.1603093032957,0.3020459247473284,1.4239767737872415,1.9119252888572789,2.4764999315793093,0.9467821416797028,0.5475154749101236,0.0009819970990151,0.0006257379104634
307.67503339209844,0.3954222740834044,124.01390251391597,0.7604382585920448,2.13018406469427,0.4446063526612669,1.0202646408440836,0.9527128198326924,0.63846852260588,0.0012891049898016,0.0002498608708009
288.1593318111414,0.7985368517916951,137.43001399932,0.7290208384208511,0.7155665549658431,0.4950545182485952,0.2508770845284515,0.1981587116210624,0.0846102962821594,0.0004205929594969,0.0003045027649964
788.6081047704798,0.5812616516094049,401.8019307345464,0.7763233318608922,4.887317059115534,1.1616328147508883,0.1225920496857753,0.1085735319563813,0.449788143393975,0.0005182673413316,0.000727101966407
707.0300967468796,0.3552694947801323,126.20250580512032,0.2747764968829374,0.365681475031538,0.4053472240973181,1.2940809078009892,0.5325641064423942,0.5921317277417888,0.0012512681879365,0.0005187553969563
967.2131826395596,0.7279897436146957,923.3987945913076,0.5581965898531637,1.1357068400239696,1.4983688438352571,1.7193420704638662,0.4875715239428007,0.943201603123469,0.0012282164735308,0.0005055634588043
184.0066954908424,0.8555299966700962,600.0656718884629,0.2712895490793602,3.514315627772367,2.4656066638863217,1.9288886076211476,0.4246295401469266,0.7646921445639914,0.0012369273018447,0.0009287381338681
730.5531460563931,0.6916100122529166,1073.743559946047,0.1702469894687928,0.698952728520247,2.3859205347437444,1.007165858507567,0.3729215983128542,0.5041223164298252,0.0001030301069631,0.0005372220716237
106.41173261265044,0.8425853534845734,1040.4224002778935,0.1557797648276144,0.1438525677636086,1.9565312697657151,2.255103512353837,0.4181045656891193,0.9142606486042978,0.0014538429821932,0.0002899382438117
749.3839871856998,0.7043143240521361,848.713233158824,0.1149112477461638,3.042360178357273,1.7514497603559926,0.3459722760088971,0.2223226633840706,0.1238383605687243,0.0004444279687706,1.3771693714091324e-05
705.2324557916759,0.5023821527494797,492.73844168235576,0.1274027554568219,4.9514789422473,0.1834691097998633,0.4434605380963672,0.3574280232416074,0.4404424466613008,0.0001724384057359,0.0002557617755973
462.055806487014,0.7042810629899047,492.2921883387093,0.887752364171433,4.5616551815658575,1.24674950335361,0.4180981691563084,0.3052259779848904,0.9661431371477404,0.0016174186276748,0.0002289445584726
